Date,Con,Lab,Lib Dem,SNP,Green,Reform,UKIP,Change UK
10/09/1964,48.1,44.1,7.6,,,,,
10/09/1964,43,48,8.5,,,,,
13/09/1964,47,45.4,7.3,,,,,
09/09/1964,44,46.5,9,,,,,
06/09/1964,46.5,44.9,8.4,,,,,
10/09/1964,43,49.5,7,,,,,
01/09/1964,41.5,50,8,,,,,
25/08/1964,45,49.5,5.5,,,,,
23/08/1964,47.5,46.5,5.7,,,,,
18/08/1964,41.5,49.5,8.5,,,,,
11/08/1964,42,49,9,,,,,
09/08/1964,46.7,47.3,5.7,,,,,
04/08/1964,43,48.5,8.5,,,,,
28/07/1964,41,48.5,10,,,,,
21/07/1964,42,49.5,8,,,,,
19/07/1964,44.1,48.2,7.5,,,,,
07/07/1964,38.5,50.5,10.5,,,,,
05/07/1964,44.5,48.2,7.1,,,,,
30/06/1964,41.5,51,7,,,,,
23/06/1964,42,49,8.5,,,,,
21/06/1964,42.2,50.5,7.2,,,,,
16/06/1964,42,49.5,8,,,,,
09/06/1964,38.5,51.5,9,,,,,
07/06/1964,42.8,49.5,7.4,,,,,
02/06/1964,42,47,10.5,,,,,
26/05/1964,39.5,51.5,8.5,,,,,
24/05/1964,42.2,49.5,7.9,,,,,
19/05/1964,41,48,11,,,,,
12/05/1964,38,51,10.5,,,,,
05/05/1964,35.5,55,9.5,,,,,
03/05/1964,40.9,49.9,8.7,,,,,
28/04/1964,36.5,52,10.5,,,,,
21/04/1964,39,51.5,9,,,,,
19/04/1964,38.7,52.4,8.7,,,,,
14/04/1964,41,49,9.5,,,,,
07/04/1964,37.5,49.5,13,,,,,
05/04/1964,40.7,50.9,8.2,,,,,
31/03/1964,38.5,49.5,11.5,,,,,
24/03/1964,40,49,10.5,,,,,
22/03/1964,42,49.9,7.2,,,,,
17/03/1964,38.5,46.5,14,,,,,
10/03/1964,37,50,13,,,,,
09/03/1964,41.5,48.7,9.2,,,,,
03/03/1964,39.5,47.5,12,,,,,
25/02/1964,42,45,11.5,,,,,
18/02/1964,40,48,11.5,,,,,
16/02/1964,40.7,49.6,9.6,,,,,
11/02/1964,39,48.5,12,,,,,
04/02/1964,38,50,11,,,,,
28/01/1964,38,48,13,,,,,
21/01/1964,40.5,46.5,12.5,,,,,
14/01/1964,39.5,48,12.5,,,,,
12/01/1964,41.6,48.4,9.7,,,,,
07/01/1964,39,50,10.5,,,,,
16/12/1963,37,50,12,,,,,
15/12/1963,40.9,49.6,9.2,,,,,
09/12/1963,39,47,13.5,,,,,
03/12/1963,39,48,12.5,,,,,
26/11/1963,38,49.5,12,,,,,
17/11/1963,40.5,48.2,10.7,,,,,
05/11/1963,37,49,13,,,,,
28/10/1963,36,50,13,,,,,
22/10/1963,38,49,12,,,,,
20/10/1963,41,48.5,10.2,,,,,
08/10/1963,35,47.5,16,,,,,
01/10/1963,35.5,46.5,17,,,,,
22/09/1963,39.4,46.5,13.7,,,,,
10/09/1963,33,50,15,,,,,
03/09/1963,33.5,50.5,15,,,,,
27/08/1963,33.5,49.5,15.5,,,,,
25/08/1963,38.6,47.8,13.4,,,,,
06/08/1963,35,49.5,14.5,,,,,
30/07/1963,33,50.5,15.5,,,,,
29/07/1963,41,47.9,10.9,,,,,
23/07/1963,32,52,15,,,,,
22/07/1963,39.3,47.6,12.7,,,,,
10/07/1963,34,52,13,,,,,
02/07/1963,34.5,51.5,13,,,,,
26/06/1963,36,50,13,,,,,
14/06/1963,34.6,51.3,13.9,,,,,
14/06/1963,31,51.5,16.5,,,,,
04/06/1963,33.5,52.2,14.1,,,,,
17/05/1963,36,47,16,,,,,
10/04/1963,34,49.5,16,,,,,
09/04/1963,36.1,48.7,14.7,,,,,
12/03/1963,33.5,50,15.5,,,,,
05/02/1963,32.5,48,18.5,,,,,
18/01/1963,35,48,16.5,,,,,
21/12/1962,37,46,17,,,,,
24/11/1962,34.5,44.5,20.5,,,,,
16/11/1962,36,42.5,20,,,,,
09/11/1962,39,47,13,,,,,
20/10/1962,40,41.5,17,,,,,
13/10/1962,34.5,43.5,20,,,,,
26/09/1962,36.5,45,17.5,,,,,
19/09/1962,34,45,20,,,,,
10/08/1962,34,43,22,,,,,
25/07/1962,36,40.5,22.5,,,,,
11/07/1962,37.5,39.5,22,,,,,
04/07/1962,35.5,41.5,22,,,,,
06/06/1962,35.5,39,24,,,,,
19/05/1962,34.5,39.5,24.5,,,,,
16/04/1962,33,41,25,,,,,
21/03/1962,33,40,26,,,,,
07/03/1962,39.5,44,16,,,,,
09/02/1962,40,42.5,17,,,,,
14/01/1962,42,42,15,,,,,
06/12/1961,38.5,43,17.5,,,,,
16/11/1961,39,40,20,,,,,
07/11/1961,41.5,43,14.5,,,,,
16/09/1961,43.5,43.5,12,,,,,
02/09/1961,42.5,45,12,,,,,
04/09/1961,40,45.5,13.5,,,,,
09/08/1961,38,43,17,,,,,
05/07/1961,44,41.5,14,,,,,
07/06/1961,43.5,40,15,,,,,
09/05/1961,44.5,40.5,14,,,,,
26/04/1961,43.5,40.5,15,,,,,
10/03/1961,44,40,15,,,,,
10/02/1961,44,42,13,,,,,
10/01/1961,45,41.5,12.5,,,,,
10/12/1960,47.5,37.5,14,,,,,
29/11/1960,46,40.5,13.5,,,,,
02/11/1960,50,37,12.5,,,,,
04/09/1960,47.5,40.5,11,,,,,
05/09/1960,47.5,42,10,,,,,
27/07/1960,47,43,9,,,,,
29/06/1960,45.5,43,10.5,,,,,
29/05/1960,45.5,42.5,11,,,,,
27/04/1960,45,42.5,11.5,,,,,
25/03/1960,47,42,10,,,,,
24/02/1960,47,43.5,9,,,,,
20/01/1960,47,42.5,9.5,,,,,
06/01/1960,47,43.5,8.5,,,,,
10/12/1959,47.5,44,7.5,,,,,
10/11/1959,48,44,7,,,,,
10/10/1959,48,46,5,,,,,
08/10/1959,49.4,43.8,5.9,,,,,
02/10/1959,48,44.1,7.9,,,,,
03/10/1959,48.5,46.5,4.5,,,,,
03/10/1959,46.5,47.5,5.5,,,,,
01/10/1959,49,46,5,,,,,
06/10/1959,49.7,46.2,3.5,,,,,
02/10/1959,48.4,46.9,4.7,,,,,
05/10/1959,47.2,47.2,5,,,,,
02/10/1959,45,47,7.5,,,,,
01/10/1959,48.5,46.6,4.3,,,,,
29/09/1959,49.5,44.5,5.5,,,,,
25/09/1959,46,46.5,7,,,,,
24/09/1959,47.8,45.6,5.6,,,,,
24/09/1959,49.7,44.8,4.9,,,,,
22/09/1959,51.1,43,5.4,,,,,
21/09/1959,47.4,43.5,9.1,,,,,
17/09/1959,50.6,43.9,4.9,,,,,
10/09/1959,50.5,43.5,5.5,,,,,
15/09/1959,50.8,42.7,5.9,,,,,
08/09/1959,51.2,42.9,5.9,,,,,
11/09/1959,49,44.5,6,,,,,
10/09/1959,48.3,41.9,9.3,,,,,
07/08/1959,47.5,41.5,10,,,,,
23/07/1959,46.5,43,9.5,,,,,
17/07/1959,46,42,11,,,,,
04/07/1959,45.5,41.5,12.5,,,,,
06/06/1959,45,43.5,11,,,,,
10/04/1959,44.5,44,10,,,,,
13/03/1959,45.5,47,6.5,,,,,
10/02/1959,43,47,8.5,,,,,
24/01/1959,44.5,46.5,8.5,,,,,
10/01/1959,45.5,45,8.5,,,,,
10/11/1958,46.5,42.5,10,,,,,
10/10/1958,45.5,41.5,12,,,,,
19/09/1958,44,43,13,,,,,
01/08/1958,42.5,42,15,,,,,
20/06/1958,39.5,43,17,,,,,
06/06/1958,39,45.5,15,,,,,
03/05/1958,34,47,19,,,,,
19/04/1958,38,46.5,15,,,,,
14/02/1958,36,44.5,18.5,,,,,
17/01/1958,40,47.5,12,,,,,
10/12/1957,41.5,47.5,9.5,,,,,
22/11/1957,38.5,49,12,,,,,
02/11/1957,36,48.5,14.5,,,,,
04/10/1957,37,49,13,,,,,
19/09/1957,33.5,52,14,,,,,
29/09/1957,40.5,48.5,10,,,,,
16/08/1957,41.5,49,8.5,,,,,
05/07/1957,41.5,49.5,8,,,,,
01/07/1957,41.5,50,7.5,,,,,
12/04/1957,41,51,7,,,,,
15/03/1957,40,51.5,7,,,,,
10/02/1957,42,48,8.5,,,,,
12/01/1957,43.5,48.5,7,,,,,
22/11/1956,45,46,8.5,,,,,
10/11/1956,46,45,8,,,,,
10/10/1956,42.5,47,9.5,,,,,
07/09/1956,43,46.5,10,,,,,
16/08/1956,43.5,49.5,6,,,,,
13/07/1956,42,49,8,,,,,
19/05/1956,43,47,9,,,,,
20/04/1956,43,48,8,,,,,
04/04/1956,44.5,47.5,7,,,,,
11/02/1956,44,46,9,,,,,
14/01/1956,45.5,46.5,7.5,,,,,
24/12/1955,44.4,45.5,9,,,,,
19/10/1955,46.5,44.5,8,,,,,
09/09/1955,48,44,7,,,,,
10/08/1955,44.5,47.5,7,,,,,
02/07/1955,47,43,9,,,,,
26/05/1955,49.7,46.4,2.7,,,,,
24/05/1955,50.2,47.2,2.2,,,,,
24/05/1955,51,47.5,1.5,,,,,
20/05/1955,51,47,2,,,,,
17/05/1955,50.5,47,2.5,,,,,
10/05/1955,49.5,47,3,,,,,
03/05/1955,48.5,47.5,3,,,,,
10/04/1955,47.5,47,5,,,,,
10/04/1955,48,44,7,,,,,
10/03/1955,46.5,44.5,8,,,,,
10/02/1955,46.5,44.5,8,,,,,
10/01/1955,46.5,45.5,7,,,,,
10/11/1954,46,47,6,,,,,
10/10/1954,45,45.5,8,,,,,
10/09/1954,43,48,8,,,,,
10/08/1954,42.5,48.5,8,,,,,
10/06/1954,45,47.5,7,,,,,
10/05/1954,45.5,47.5,6.5,,,,,
27/04/1954,46.5,46,7,,,,,
31/03/1954,46,45.5,7,,,,,
21/03/1954,46.5,45.5,7,,,,,
26/02/1954,47,45.5,7,,,,,
28/02/1954,45,44.5,9,,,,,
31/01/1954,45.5,46.5,7,,,,,
10/12/1953,45,47,7,,,,,
10/10/1953,45,47.5,7,,,,,
10/09/1953,44.5,47.5,8,,,,,
10/08/1953,45,46,8,,,,,
10/06/1953,46,46,7,,,,,
10/05/1953,47,45,7.5,,,,,
10/04/1953,47,45,7.5,,,,,
10/03/1953,46.5,44.5,8,,,,,
10/02/1953,42.5,46,10,,,,,
10/01/1953,42.5,46,10,,,,,
10/12/1952,44,45.5,9.5,,,,,
10/11/1952,43.5,46.5,9,,,,,
10/10/1952,41.5,48,9,,,,,
10/09/1952,41,48.5,9,,,,,
10/08/1952,40,48,10.5,,,,,
10/07/1952,40,50,8.5,,,,,
10/06/1952,40.5,49,9.5,,,,,
10/05/1952,43.5,49,7,,,,,
10/04/1952,43.5,49,–,,,,,
10/03/1952,41.5,48,9.5,,,,,
10/02/1952,41,47,10.5,,,,,
10/01/1952,44.5,48,6,,,,,
10/12/1951,45,47,6.5,,,,,
25/10/1951,48,48.8,2.5,,,,,
10/10/1951,49.5,47,3.5,,,,,
10/10/1951,50,46.5,3.5,,,,,
10/10/1951,50,43,6.5,,,,,
10/10/1951,50,46.5,3,,,,,
10/10/1951,50,45.5,4.5,,,,,
10/10/1951,50.5,44,4.5,,,,,
10/10/1951,50.5,43.5,5.5,,,,,
10/09/1951,52,41,6.5,,,,,
10/08/1951,50.5,38,10.5,,,,,
10/07/1951,49,39,10.5,,,,,
10/06/1951,48,41,10,,,,,
10/05/1951,49,40,9.5,,,,,
10/04/1951,50.5,38.5,9,,,,,
10/03/1951,51,36.5,10.5,,,,,
10/02/1951,51.5,37.5,9.5,,,,,
10/01/1951,51,38,10,,,,,
10/12/1950,43,44,11.5,,,,,
10/10/1950,42.5,45,10,,,,,
10/09/1950,43,45.5,10,,,,,
10/08/1950,44.5,46.5,8.5,,,,,
10/07/1950,42,43.5,11,,,,,
10/06/1950,43.5,46,9,,,,,
10/05/1950,43.5,46.5,9.5,,,,,
10/04/1950,45.5,47,7,,,,,
10/03/1950,43.5,45.5,8.5,,,,,
23/02/1950,43.4,46.1,9.1,,,,,
23/02/1950,45,44,10,,,,,
22/02/1950,43.5,45,10.5,,,,,
10/02/1950,45.5,42.5,12,,,,,
20/02/1950,46,44.5,9,,,,,
17/02/1950,42.5,45,12,,,,,
13/02/1950,45,45,9.5,,,,,
10/02/1950,43,44.5,12,,,,,
06/02/1950,45,44,10,,,,,
30/01/1950,47.5,42.5,8.5,,,,,
30/01/1950,44,45.5,10,,,,,
23/01/1950,48,42,9,,,,,
20/01/1950,44,41.5,12.5,,,,,
10/12/1949,45,41,12.5,,,,,
10/11/1949,48,38,11,,,,,
10/11/1949,43.5,40,14,,,,,
10/11/1949,50,39,8,,,,,
10/10/1949,45.5,39.5,12.5,,,,,
10/09/1949,46,40,12,,,,,
10/08/1949,46.5,40.5,11.5,,,,,
10/07/1949,44.5,40.5,12.5,,,,,
10/06/1949,46,41.5,10,,,,,
10/05/1949,46,40,11,,,,,
10/04/1949,42,43.5,13,,,,,
10/03/1949,41.5,43,13,,,,,
10/02/1949,44.5,43.5,9.5,,,,,
10/01/1949,44,40.5,13,,,,,
10/11/1948,46,43,8.5,,,,,
10/10/1948,46.5,41.5,9.5,,,,,
10/09/1948,47.5,41.5,10,,,,,
10/08/1948,48,41,8.5,,,,,
10/07/1948,48,39.5,9,,,,,
10/05/1948,45,41.5,11,,,,,
10/04/1948,42.5,41,10.5,,,,,
10/03/1948,46,43,8.5,,,,,
10/02/1948,46,42,8.5,,,,,
10/01/1948,44.5,43.5,10.5,,,,,
10/11/1947,45,45,12,,,,,
10/09/1947,44.5,39.5,11.5,,,,,
10/08/1947,44.5,41,11,,,,,
10/07/1947,42.5,42.5,12.5,,,,,
10/06/1947,42.5,42.5,12.5,,,,,
10/03/1947,43.5,43.5,10.5,,,,,
10/01/1947,41,44.5,12,,,,,
10/05/1946,40,43.5,13,,,,,
10/01/1946,32,52.5,11,,,,,
05/07/1945,39.6,48,9,,,,,
10/06/1945,41,47,10.5,,,,,
10/06/1945,45,45,12,,,,,
10/06/1945,37,45,15,,,,,
10/05/1945,33,45,15,,,,,
10/04/1945,28,47,14,,,,,
10/02/1945,27.5,47,12.5,,,,,
10/01/1944,28,45,12,,,,,
10/12/1943,31.5,46.5,11.5,,,,,
10/07/1943,33,47.5,11,,,,,
10/06/1943,36,44,10.5,,,,,
